fips_code,duration_h_mean,duration_h_max,duration_h_sum,max_outage_rate_mean,max_outage_rate_max,mean_outage_rate_mean,PSVI_score,PSVI_rating
21217,29.81730769,215.25,775.25,0.013242776,0.219246032,0.005144331,0.027980822,Major
21219,37.09139785,219,3449.5,0.038719927,0.80762565,0.017598227,0.096469354,Extreme
21221,21.7218543,146,3280,0.026677154,1.009353741,0.015194603,0.090394266,Extreme
21223,28.73595506,196.25,2557.5,0.041264791,0.906658239,0.029761255,0.082599756,Extreme
21225,11.80607477,123.75,1263.25,0.014780995,0.24794213,0.008220042,0.035900635,Major
21227,2.547202797,76.75,364.25,0.014597933,0.228511774,0.011639106,0.017243372,Minor
21229,11.93137255,66,1217,0.027998631,0.299501247,0.014834524,0.038452267,Severe
21231,9.107336957,93.75,1675.75,0.013599948,0.378238742,0.007229844,0.044389987,Severe
21233,14.13636364,134.25,777.5,0.007115061,0.039674353,0.006180437,0.021931149,Moderate
21235,9.157670455,90.75,1611.75,0.014730036,0.245693959,0.008525749,0.041809512,Severe
21237,13.19464286,81.25,1847.25,0.018499313,0.315384615,0.01253212,0.048908048,Severe
21239,12.25914634,83.25,1005.25,0.017206276,0.293655321,0.009099862,0.031184956,Major
22001,5.632142857,71.5,1182.75,0.012914757,0.30460251,0.008583894,0.033232804,Major
22003,7.146875,202.5,2287,0.022407507,0.724398159,0.011948739,0.066433629,Extreme
22005,3.506825939,87,1027.5,0.009814025,0.70282523,0.005872456,0.034594921,Major
22007,12.73484848,86.75,1260.75,0.021069553,0.696365032,0.014145627,0.043548761,Severe
22009,5.420036765,46,1474.25,0.011661157,0.210912219,0.006833938,0.036397349,Major
22011,6.236151603,454.75,2139,0.012908338,0.292705157,0.007601604,0.061064028,Extreme
22013,9.212121212,89,1824,0.011746748,0.16332866,0.007844217,0.044038601,Severe
22015,4.99137931,101.75,1302.75,0.007719421,0.180000265,0.004496937,0.032672401,Major
22017,4.187857143,89.5,1465.75,0.005349845,0.270108916,0.00314858,0.035939065,Major
22019,3.264869888,64,878.25,0.006719666,0.215542434,0.004157893,0.023570708,Moderate
22021,13.99662162,145,2071.5,0.020293892,0.314774052,0.011310177,0.055010546,Severe
22023,43.86538462,273,2281,0.052730285,0.340105648,0.040386331,0.07679461,Extreme
22025,346.6071429,1493.75,4852.5,0.008095357,0.010758069,0.005700429,0.147923549,Extreme
22027,10.1768018,66,2259.25,0.017833143,0.385931559,0.011702128,0.057084842,Extreme
22029,19.6728972,173.25,2105,0.014785163,0.257015381,0.011122923,0.054612811,Severe
22031,6.794052863,165.75,1542.25,0.012279295,0.354618259,0.007385878,0.042915943,Severe
22033,2.532167043,59.25,1121.75,0.004534882,0.160781192,0.00274918,0.026688116,Moderate
22035,20.28611111,137.25,1825.75,0.030041063,0.348822131,0.015875236,0.05374494,Severe
22037,6.292936288,99.75,2271.75,0.020172972,0.746987952,0.011775244,0.063348954,Extreme
22039,7.712389381,64.75,1743,0.013121574,0.26330165,0.007505148,0.043351267,Severe
22041,14.54545455,96.75,1280,0.011827638,0.166231253,0.008070255,0.033918393,Major
22043,7.928030303,94,2093,0.011407549,0.28209532,0.007241793,0.050754053,Severe
22045,4.658291457,42.75,927,0.010126854,0.137133112,0.006648079,0.024249785,Moderate
22047,12.73982558,146,2191.25,0.013401598,0.279157261,0.007905709,0.054672264,Severe
22049,10.18636364,107.75,1680.75,0.013431192,0.255770183,0.008732128,0.043523137,Severe
22051,3.058362369,79,877.75,0.006952703,0.309446771,0.004625993,0.025328342,Moderate
22053,7.536982249,81.25,1273.75,0.011532885,0.172755899,0.006757986,0.032884871,Major
22055,3.148058252,49.25,648.5,0.008658507,0.2190843,0.005292905,0.019410696,Moderate
22057,5.330985915,84.25,757,0.013541444,0.70422319,0.008909488,0.030764692,Major
22059,17.78389831,150.75,2098.5,0.018224906,0.195482687,0.01273371,0.054099458,Severe
22061,6.63547486,76.25,1187.75,0.008701831,0.14620607,0.0062055,0.029976671,Major
22063,3.34375,85.75,1096.75,0.010196135,0.399532416,0.00513426,0.031780225,Major
22065,19.47105263,123.75,1849.75,0.029812303,0.717952163,0.020340411,0.059680227,Extreme
22067,8.694267516,51,1365,0.007439128,0.081309082,0.005688089,0.03164927,Major
22069,5.937279152,93.75,1680.25,0.010309112,0.166807009,0.006486587,0.04067601,Severe
22071,2.686046512,69.5,808.5,0.008041861,0.266571901,0.005756336,0.02362244,Moderate
22073,3.326298701,67.25,512.25,0.005344238,0.100918366,0.003634061,0.014572166,Minor
22075,8.372516556,72.75,1264.25,0.025550687,0.348875609,0.0166903,0.039940652,Severe
22077,19.13409091,98.25,2104.75,0.021449835,0.53180032,0.012051038,0.058003552,Extreme
22079,4.175115207,87,906,0.005319133,0.129377975,0.003197639,0.023067446,Moderate
22081,13.06935484,128.25,2025.75,0.020632039,0.364018937,0.012361938,0.054618335,Severe
22083,10.73943662,85.75,1525,0.012518037,0.189559994,0.007946737,0.03871323,Severe
22085,5.528195489,77.75,2205.75,0.016282471,0.298246464,0.009591988,0.054202705,Severe
22087,8.784574468,47.5,825.75,0.008227258,0.086936002,0.006539385,0.021456475,Moderate
22089,7.832167832,75.5,1120,0.016872154,0.384225823,0.010368654,0.034470331,Major
22091,7.813291139,83.5,2469,0.016932322,0.59249914,0.008338482,0.063379905,Extreme
22093,14.044,104.25,1755.5,0.019124687,0.480721082,0.011667188,0.049877749,Severe
22095,7.752994012,84.25,1294.75,0.022353834,0.723548806,0.012423865,0.044225149,Severe
22097,4.148467433,61.75,1082.75,0.011906929,0.67742482,0.006218751,0.035248668,Major
22099,7.115023474,117.75,1515.5,0.013250562,0.496275213,0.007691187,0.043379236,Severe
22101,5.910714286,84.75,744.75,0.01470997,0.491492379,0.009574499,0.02810482,Major
22103,3.020220588,50.5,821.5,0.009004687,0.243785879,0.005292365,0.023218516,Moderate
22105,3.894666667,82.25,1460.5,0.010673069,0.310064757,0.006320205,0.037975612,Severe
22107,17.49462366,109.5,1627,0.031720559,0.572939197,0.016573543,0.052564418,Severe
22109,6.734649123,86.25,767.75,0.016656502,0.540558161,0.012098164,0.030225449,Major
22111,6.302325581,71.5,2168,0.015739532,0.436213103,0.007931672,0.05471789,Severe
22113,4.983221477,44.5,742.5,0.013340615,0.334630872,0.007806738,0.02426621,Moderate
22115,4.978813559,76.5,1762.5,0.014936106,0.401511424,0.009116414,0.04648869,Severe
22117,3.589,54,897.25,0.014286736,0.294164382,0.008213523,0.027214642,Major
22119,6.4475,87.5,1289.5,0.008956258,0.091648506,0.005934807,0.031502446,Major
22121,12.69921875,112.5,1625.5,0.014476379,0.287166214,0.010141533,0.043599248,Severe
22123,51.11413043,412.5,2351.25,0.041246467,0.408011514,0.019486665,0.075957358,Extreme
22125,10.04140127,128.5,3153,0.021969763,0.860678705,0.010283001,0.083001157,Extreme
22127,15.11196319,118.5,2463.25,0.015769923,0.307528598,0.0110249,0.060936284,Extreme
23001,6.400641026,101.25,1497.75,0.013135624,0.692783646,0.008228256,0.045311873,Severe
23003,13.42763158,90.75,1530.75,0.017508311,0.555198871,0.01151537,0.045751783,Severe
23005,4.319620253,113.75,1023.75,0.01193786,0.594040958,0.006909941,0.034430831,Major
23007,10.13950276,91.75,1835.25,0.020259494,0.55088441,0.014606695,0.05277394,Severe
23009,6.012032086,67.25,1124.25,0.028489168,0.714355128,0.016149094,0.042367968,Severe
23011,4.626811594,88.25,957.75,0.010458024,0.250930092,0.006188507,0.027470383,Major
23013,7.59765625,79,1458.75,0.015984108,0.390305592,0.010248676,0.041032254,Severe
23015,7.188914027,111,1588.75,0.019851734,0.801684078,0.010364211,0.050687486,Severe
23017,6.560661765,137,1784.5,0.012208532,0.590866598,0.007681229,0.050130758,Severe
23019,4.48891129,52.75,1113.25,0.011600821,0.268015432,0.007225109,0.030311388,Major
23021,12.31092437,111,1465,0.022514677,0.345163348,0.011366031,0.043143329,Severe
23023,12.76966292,111,2273,0.0240497,0.699720484,0.012616992,0.064270046,Extreme
23025,9.02804878,68.75,1850.75,0.016550215,0.42467326,0.009889413,0.048992466,Severe
23027,8.581550802,82.5,1604.75,0.022598278,0.483981221,0.014222259,0.047499707,Severe
23029,12.08870968,93.25,1499,0.034336067,0.578763921,0.018211694,0.05042789,Severe
23031,4.135330579,141.25,1000.75,0.01037743,0.663670988,0.006286648,0.03512531,Major
24001,6.028625954,68.75,789.75,0.009506924,0.110848867,0.006733266,0.021803273,Moderate
24003,2.735294118,48.5,418.5,0.003858294,0.049610947,0.00275146,0.011066721,Minor
24005,3.131147541,57,573,0.003028775,0.035322419,0.002003725,0.013785646,Minor
24009,4.236238532,42,461.75,0.007337283,0.056840862,0.005844461,0.013295946,Minor
24011,7.993589744,60.25,623.5,0.013029481,0.120208837,0.008620987,0.019691333,Moderate
24013,3.756329114,45.75,593.5,0.005800229,0.055517871,0.003888921,0.0151863,Minor
24015,3.715231788,41,561,0.009388246,0.182266489,0.00615146,0.017363497,Minor
24017,2.573232323,16,254.75,0.005106581,0.03627507,0.004078163,0.007423318,Minor
24019,6.894021739,44.75,634.25,0.009969619,0.131035729,0.007839814,0.018807428,Moderate
24021,2.755952381,35.75,463,0.005023725,0.048858819,0.003884619,0.012096872,Minor
24023,10.52455357,91.25,1178.75,0.011739143,0.193347703,0.008117634,0.032001367,Major
24025,3.378521127,42.5,479.75,0.00481191,0.090996953,0.003005904,0.0129477,Minor
24027,2.696969697,37.75,267,0.005151149,0.139292245,0.003016004,0.009367487,Minor
24029,12.98611111,103,1402.5,0.008635095,0.19028232,0.006884044,0.035801018,Major
24031,1.775510204,18.25,348,0.003240089,0.041407558,0.002420645,0.008592175,Minor
24033,1.970170455,24.75,346.75,0.003541981,0.132573145,0.002381332,0.010010362,Minor
24035,6.693396226,51.5,709.5,0.004979727,0.042644812,0.004154336,0.017420224,Minor
24037,3.105978261,21.75,285.75,0.006882392,0.107884003,0.004496119,0.0096126,Minor
24039,15.66785714,116.25,1096.75,0.010726154,0.086002924,0.007568186,0.029455433,Major
24041,9.5,103.75,503.5,0.008524229,0.087451106,0.006428169,0.016631138,Minor
24043,4.064885496,41.5,532.5,0.004794968,0.054237336,0.003479736,0.013585597,Minor
24045,5.413461538,34.5,422.25,0.005219003,0.085187994,0.003682507,0.011857713,Minor
24047,5.444174757,49.5,560.75,0.006384119,0.105051443,0.004826196,0.01568973,Minor
24510,3.157370518,77.5,792.5,0.003567488,0.113698606,0.002529582,0.019854583,Moderate
25001,2.688095238,26.25,282.25,0.006320258,0.069907766,0.004325003,0.008976969,Minor
25003,4.036231884,30,278.5,0.004728987,0.026935637,0.003578511,0.007980831,Minor
25005,1.849358974,14.75,144.25,0.003274325,0.031781275,0.002524842,0.00442967,Minor
25007,16.5,111,412.5,0.029222284,0.355295091,0.02423897,0.027033792,Major
25009,3.006818182,39.75,330.75,0.004178348,0.033283187,0.003047803,0.009058816,Minor
25011,5.286458333,30.75,253.75,0.004433733,0.026689049,0.003340246,0.007448728,Minor
25013,1.801282051,19.5,210.75,0.002832159,0.01204589,0.002442085,0.005469671,Minor
25015,4.698412698,33.75,296,0.005223169,0.03108955,0.004085432,0.008708801,Minor
25017,1.696236559,41.5,315.5,0.002510955,0.020324292,0.002068407,0.008020316,Minor
25019,52.80769231,285,2746,0.025052765,0.249108665,0.014987223,0.074076978,Extreme
25021,1.551136364,12.75,136.5,0.00250811,0.008647191,0.002228986,0.003683426,Minor
25023,2.763157895,49.5,210,0.003190773,0.015890451,0.002515224,0.006378854,Minor
25025,1.1875,2.75,38,0.002030908,0.006408056,0.001756293,0.001266667,Minor
25027,2.852564103,32.25,556.25,0.003324843,0.027748155,0.002424909,0.012884701,Minor
26001,16.79032258,128.25,2082,0.062462474,0.851918959,0.033071695,0.0756042,Extreme
26003,38.86413043,293,1787.75,0.014575992,0.163655137,0.013065129,0.051255186,Severe
26005,5.073033708,73.25,903,0.005895058,0.056988498,0.004065292,0.022041164,Moderate
26007,22.42857143,195.25,1099,0.010015929,0.104813707,0.006523519,0.031601712,Major
26009,6.800742574,86.25,1373.75,0.007728193,0.142325534,0.004981162,0.033346541,Major
26011,15.59411765,85.25,1325.5,0.022558857,0.380490212,0.015662853,0.041302104,Severe
26013,65.66666667,264.75,1773,0.02152672,0.102201911,0.017546165,0.052909828,Severe
26015,7.101666667,57.75,1065.25,0.007676068,0.113101027,0.004658858,0.026156689,Moderate
26017,11.92045455,82.25,786.75,0.009511749,0.151111997,0.006382969,0.022774313,Moderate
26019,9.1875,63.75,918.75,0.009035307,0.097955302,0.006316912,0.023961924,Moderate
26021,3.92617866,48.25,1582.25,0.012464038,0.279753667,0.00828048,0.03990055,Severe
26023,13.99038462,182.25,1455,0.011935976,0.175865846,0.009108469,0.03980598,Severe
26025,6.205035971,49.5,862.5,0.008092944,0.155268104,0.005364462,0.022758681,Moderate
26027,6.56640625,66.75,2941.75,0.023980035,0.726673789,0.01386284,0.076601631,Extreme
26029,9.355704698,56.75,1394,0.008529155,0.153075823,0.005655981,0.033566423,Major
26031,7.600340136,50,1117.25,0.008603408,0.065935441,0.00651159,0.026958048,Moderate
26033,5.473429952,45,1133,0.011964644,0.370747766,0.008504217,0.032264764,Major
26035,9.251655629,77.75,1397,0.02222154,0.899994484,0.0132622,0.048627875,Severe
26037,8.451530612,50.75,828.25,0.007521137,0.106617565,0.005489272,0.021464086,Moderate
26039,15.01785714,90.5,1682,0.01082119,0.156989409,0.007351038,0.041144585,Severe
26041,11.56089744,70,901.75,0.011538558,0.239522985,0.0082487,0.026707843,Moderate
26043,25.67647059,200.75,1309.5,0.01444008,0.164519382,0.007460556,0.037906373,Severe
26045,6.800420168,48.75,809.25,0.010276689,0.099511755,0.007564263,0.0219057,Moderate
26047,9.143939394,62.25,905.25,0.009359957,0.094109566,0.006381424,0.023690166,Moderate
26049,4.978346457,70,632.25,0.005091749,0.099647792,0.003399895,0.016928554,Minor
26051,13.78504673,92.5,1475,0.02002179,0.43928924,0.012339003,0.043876183,Severe
26053,15.37333333,97.25,1153,0.012506198,0.134450347,0.009790175,0.031566157,Major
26055,5.204545455,37,515.25,0.005316188,0.042934556,0.003994912,0.013249891,Minor
26057,15.12087912,146.75,1376,0.009103011,0.171309486,0.005683314,0.036041721,Major
26059,11.79310345,61.25,1026,0.007299674,0.064031375,0.00444464,0.024879403,Moderate
26061,8.737179487,50.5,681.5,0.006535073,0.045934845,0.005595964,0.017606488,Minor
26063,10.04,73.25,251,0.008331173,0.084191514,0.003668982,0.010294912,Minor
26065,3.593971631,74.25,506.75,0.006585929,0.140613091,0.004324961,0.015587891,Minor
26067,7.023489933,65.75,1046.5,0.01208162,0.214469053,0.008064728,0.028992935,Major
26069,13.78653846,219.75,1792.25,0.028601954,1.03042328,0.016006295,0.063716322,Extreme
26071,22.69444444,219.5,1429.75,0.010537816,0.171177839,0.007145425,0.039801996,Severe
26073,8.758522727,53.75,770.75,0.006074966,0.10015064,0.00446727,0.019819007,Moderate
26075,5.594117647,49.5,951,0.006419016,0.06066831,0.004452443,0.022652112,Moderate
26077,4.040960452,51.25,715.25,0.006621129,0.16750505,0.004267002,0.019461819,Moderate
26079,9.581967213,94,1169,0.010796151,0.084122127,0.007429629,0.030037437,Major
26081,3.976666667,61,596.5,0.004208904,0.099313439,0.00294825,0.015681527,Minor
26083,50.67272727,525.5,2787,0.166842562,0.994121969,0.091828878,0.136937157,Extreme
26085,8.937198068,74.25,1850,0.014811857,0.563688654,0.008242575,0.050252419,Severe
26087,6.664473684,72,759.75,0.00785504,0.116093515,0.004057509,0.020476503,Moderate
26089,7.083928571,45.75,991.75,0.009655029,0.073612463,0.007357902,0.02488556,Moderate
26091,6.220472441,48.75,790,0.007373601,0.06760265,0.00559331,0.020049807,Moderate
26093,4.835443038,81.25,764,0.006113452,0.215437385,0.003494367,0.021558221,Moderate
26095,32.40361446,168.25,2689.5,0.053405478,0.719655442,0.028244103,0.084367061,Extreme
26097,15.2635468,892.25,3098.5,0.017861286,0.241532672,0.011474586,0.092184371,Extreme
26099,5.307377049,97,647.5,0.004371192,0.106320763,0.002590414,0.017673939,Minor
26101,10.87896825,70.25,1370.75,0.010146685,0.135165056,0.007432848,0.033985469,Major
26103,8.804166667,62.5,1056.5,0.011487834,0.092527815,0.008851668,0.027589089,Major
26105,9.416666667,92.75,1073.5,0.010939774,0.143761639,0.008050361,0.029094016,Major
26107,8.274390244,46.5,1017.75,0.010845775,0.146715456,0.007772149,0.026774672,Moderate
26109,23.36046512,202.75,1004.5,0.020777104,0.429278081,0.011251023,0.037588925,Severe
26111,8.375954198,78,1097.25,0.009853558,0.261931578,0.006022192,0.030071424,Major
26113,16.06637168,188,1815.5,0.019694611,0.197624486,0.014618879,0.050167488,Severe
26115,4.655701754,36.75,530.75,0.006709241,0.148479697,0.003807118,0.015189748,Minor
26117,6.535714286,73.5,915,0.008818954,0.17963958,0.005994485,0.025004515,Moderate
26119,12.92751479,75,2184.75,0.013086731,0.249715514,0.008243255,0.052404269,Severe
26121,5.18705036,87,721,0.007720719,0.293569153,0.004755874,0.022525821,Moderate
26123,6.410614525,54.5,1147.5,0.008877899,0.178512603,0.005635061,0.028990519,Major
26125,5.229591837,80.25,768.75,0.004344424,0.174566564,0.002576887,0.020527371,Moderate
26127,8.077464789,63.5,1147,0.012081964,0.455053008,0.006898505,0.033909326,Major
26129,13.47794118,88.25,1833,0.030531699,0.483029166,0.018267293,0.054810857,Severe
26131,47.38414634,303.5,1942.75,0.028838011,0.202377229,0.019292337,0.059723676,Extreme
26133,9.221631206,86.5,1300.25,0.011595105,0.409253191,0.007409096,0.036910673,Major
26135,20.85526316,132,1981.25,0.036794372,0.564471609,0.02316521,0.062528251,Extreme
26137,6.661971831,39.5,946,0.010385417,0.109440637,0.007242699,0.024429165,Moderate
26139,3.893817204,71.75,724.25,0.004716805,0.064958323,0.003520593,0.018209209,Minor
26141,12.62272727,73.5,1388.5,0.011548673,0.27289823,0.008000982,0.036738109,Major
26143,13.46402878,91.5,1871.5,0.035126555,0.852588201,0.019298297,0.061770547,Extreme
26145,5.620098039,51.75,573.25,0.006404094,0.049944981,0.004839016,0.015266895,Minor
26147,7.209375,64.25,576.75,0.005696909,0.038510251,0.003005965,0.015016156,Minor
26149,6.943113772,51.25,1159.5,0.012694717,0.192012289,0.007701567,0.030589405,Major
26151,8.652777778,89.25,467.25,0.009415633,0.08444185,0.004001553,0.015163519,Minor
26153,22.67708333,115.25,2177,0.015945044,0.278129102,0.00842576,0.054653095,Severe
26155,8.408653846,72,874.5,0.010847697,0.13538036,0.007691374,0.024446096,Moderate
26157,9.4,75.75,329,0.006227189,0.052035265,0.003162779,0.010874109,Minor
26159,6.067748092,50,1589.75,0.011152283,0.185821387,0.007209775,0.038414585,Severe
26161,5.62173913,75.75,646.5,0.004692642,0.064538952,0.002681764,0.016668667,Minor
26163,5.415137615,83.5,590.25,0.003743255,0.090385738,0.002240624,0.015805675,Minor
26165,11.76075269,76.25,1093.75,0.00995458,0.092616156,0.007536743,0.028171569,Major
27001,15.25719424,103.25,2120.75,0.018254001,0.30007307,0.014418999,0.05501953,Extreme
27003,2.978873239,35.5,423,0.008567863,0.123014249,0.005643411,0.013430344,Minor
27005,21.935,162.5,1096.75,0.008273754,0.083477422,0.006417163,0.030051299,Major
27007,4.513071895,44,690.5,0.016236575,0.362802598,0.013438699,0.025402613,Moderate
